
said,VERB
:,PUNCT
Our,ADJ
customer,NOUN
relations,NOUN
officer,NOUN
has,VERB
been,VERB
in,ADP
touch,NOUN
with,ADP
the,DET
injured,VERB
bus,NOUN
passenger,NOUN
and,CONJ
will,VERB
be,VERB
rendering,VERB
the,DET
necessary,ADJ
assistance,NOUN
.,PUNCT

The,DET
remaining,VERB
45,NUM
passengers,NOUN
on,ADP
board,NOUN
the,DET
SMRT,PROPN
bus,NOUN
were,VERB
safely,ADV
transferred,VERB
to,ADP
the,DET
next,ADJ
bus,NOUN
.,PUNCT

Investigations,NOUN
into,ADP
the,DET
incident,NOUN
are,VERB
currently,ADV
being,VERB
carried,VERB
out,PART
.,PUNCT

Ms,ADP
Tammy,PROPN
Tan,PROPN
",",PUNCT
ComfortDelGros,PROPN
group,NOUN
corporate,ADJ
communications,NOUN
officer,NOUN
",",PUNCT
said,VERB
:,PUNCT
Our,ADJ
taxi,NOUN
was,VERB
not,ADV
carrying,VERB
any,DET
passengers,NOUN
when,ADV
the,DET
incident,NOUN
took,VERB
place,NOUN
.,PUNCT

We,PRON
are,VERB
in,ADP
touch,NOUN
with,ADP
our,ADJ
cabby,NOUN
who,NOUN
was,VERB
given,VERB
four,NUM
days,NOUN
MC,PROPN
and,CONJ
we,PRON
will,VERB
render,VERB
assistance,NOUN
as,ADP
best,ADV
we,PRON
can,VERB
.,PUNCT

Land,PROPN
Transport,PROPN
Authority,PROPN
(,PUNCT
LTA,PROPN
),PUNCT
said,VERB
that,ADP
more,ADJ
than,ADP
two,NUM
dozen,NOUN
SMRT,PROPN
trains,NOUN
with,ADP
hairline,NOUN
cracks,NOUN
in,ADP
them,PRON
will,VERB
be,VERB
repaired,VERB
sooner,ADV
than,ADP
previously,ADV
reported,VERB
.,PUNCT

Given,VERB
the,DET
arrival,NOUN
of,ADP
more,ADJ
new,ADJ
trains,NOUN
for,ADP
NSEWL,PROPN
and,CONJ
when,ADV
trains,NOUN
currently,ADV
undergoing,VERB
resignalling,VERB
are,VERB
ready,ADJ
",",PUNCT
LTA,PROPN
will,VERB
be,VERB
able,ADJ
to,PART
send,VERB
two,NUM
trains,NOUN
concurrently,ADV
for,ADP
replacement,NOUN
works,NOUN
.,PUNCT

This,DET
will,VERB
speed,VERB
up,PART
the,DET
rectification,NOUN
programme,NOUN
and,CONJ
its,ADJ
completion,NOUN
can,VERB
be,VERB
brought,VERB
forward,ADV
to,ADP
2019,NUM
.,PUNCT

OCBC,PROPN
Investment,PROPN
Research,PROPN
called,VERB
a,DET
"""",PUNCT
buy,NOUN
"""",PUNCT
towards,ADP
SMRT,PROPN
shares,NOUN
",",PUNCT
saying,VERB
that,ADP
news,NOUN
that,ADP
SMRT,PROPN
will,VERB
be,VERB
fined,VERB
S$5.4,NUM
million,NUM
for,ADP
a,DET
July,PROPN
7,NUM
breakdown,NOUN
has,VERB
removed,VERB
a,DET
major,ADJ
market,NOUN
concern,NOUN
.,PUNCT

It,PRON
believes,VERB
SMRT,PROPN
has,VERB
learned,VERB
its,ADJ
lesson,NOUN
and,CONJ
expects,VERB
it,PRON
to,PART
ramp,VERB
up,PART
maintenance,NOUN
processes,NOUN
to,PART
prevent,VERB
future,ADJ
lapses,NOUN
from,ADP
the,DET
fine,NOUN
.,PUNCT

Moreover,ADV
",",PUNCT
it,PRON
does,VERB
not,ADV
rule,VERB
out,PART
the,DET
possibility,NOUN
that,ADP
the,DET
rail,NOUN
reform,NOUN
could,VERB
potentially,ADV
be,VERB
accelerated,VERB
after,ADP
the,DET
appointment,NOUN
of,ADP
new,ADJ
transport,NOUN
minister,NOUN
.,PUNCT

Analysts,NOUN
believes,VERB
Temasek,PROPN
has,VERB
to,PART
30,NUM
%,NOUN
higher,ADJ
price,NOUN
than,ADP
fair,ADJ
value,NOUN
to,ADP
buyout,NOUN
SMRT,PROPN
",",PUNCT
this,DET
could,VERB
amount,VERB
to,ADP
a,DET
price,NOUN
of,ADP
S$1.66,PROPN
per,ADP
share,NOUN
unit,NOUN
and,CONJ
cost,VERB
S$1.1,NOUN
billion,NUM
to,PART
buyout,VERB
the,DET
remaining,VERB
46,NUM
per,ADP
cent,NOUN
stake,NOUN
.,PUNCT

Temasek,PROPN
is,VERB
the,DET
major,ADJ
shareholder,NOUN
of,ADP
SMRT,PROPN
with,ADP
a,DET
54,NUM
per,NOUN
cent,NOUN
stake,NOUN
.,PUNCT

Trading,NOUN
of,ADP
SMRT,PROPN
shares,NOUN
has,VERB
remained,VERB
suspended,VERB
since,ADP
last,ADJ
Friday,PROPN
(,PUNCT
July,PROPN
15,NUM
),PUNCT
",",PUNCT
when,ADV
they,PRON
closed,VERB
at,ADP
$,SYM
1.545,NUM
each,DET
.,PUNCT

On,ADP
Monday,PROPN
morning,NOUN
",",PUNCT
the,DET
company,NOUN
announced,VERB
a,DET
continuation,NOUN
of,ADP
the,DET
trading,NOUN
halt,NOUN
pending,VERB
a,DET
possible,ADJ
announcement,NOUN
.,PUNCT

No,DET
announcements,NOUN
were,VERB
made,VERB
on,ADP
Tuesday,PROPN
.,PUNCT

In,ADP
response,NOUN
to,ADP
the,DET
American,ADJ
couple,NOUN
that,ADJ
made,VERB
public,ADJ
their,ADJ
criminal,ADJ
acts,NOUN
of,ADP
painting,VERB
on,ADP
trains,NOUN
in,ADP
various,ADJ
Asian,ADJ
countries,NOUN
",",PUNCT
lawyers,NOUN
claimed,VERB
the,DET
other,ADJ
affected,ADJ
countries,NOUN
could,VERB
ask,VERB
for,ADP
an,DET
extradition,NOUN
and,CONJ
the,DET
suspects,NOUN
might,VERB
face,VERB
separate,ADJ
charges,NOUN
in,ADP
those,DET
countries,NOUN
.,PUNCT

On,ADP
the,DET
other,ADJ
hand,NOUN
",",PUNCT
LTA,PROPN
said,VERB
it,PRON
has,VERB
worked,VERB
with,ADP
the,DET
public,ADJ
transport,NOUN
operators,NOUN
to,PART
step,VERB
up,PART
security,NOUN
and,CONJ
checks,NOUN
.,PUNCT

For,ADP
example,NOUN
",",PUNCT
all,DET
trains,NOUN
will,VERB
be,VERB
check,VERB
daily,ADV
before,ADP
they,PRON
are,VERB
deployed,VERB
for,ADP
services,NOUN
.,PUNCT

Transport,NOUN
operators,NOUN
SMRT,PROPN
and,CONJ
SBST,PROPN
will,VERB
be,VERB
providing,VERB
free,ADJ
travel,NOUN
on,ADP
National,PROPN
Day,PROPN
.,PUNCT

SMRT,PROPN
will,VERB
be,VERB
putting,VERB
up,PART
additional,ADJ
signages,NOUN
",",PUNCT
manpower,NOUN
and,CONJ
scheduling,NOUN
higher,ADJ
frequency,NOUN
of,ADP
trains,NOUN
to,PART
accommodate,VERB
higher,ADJ
ridership,NOUN
.,PUNCT

In,ADP
addition,NOUN
",",PUNCT
500,NUM
SMRT,ADJ
volunteers,NOUN
will,VERB
be,VERB
giving,VERB
out,PART
badges,NOUN
and,CONJ
EZ,PROPN
-,PUNCT
link,NOUN
card,NOUN
stickers,NOUN
.,PUNCT

National,ADJ
day,NOUN
songs,NOUN
will,VERB
be,VERB
played,VERB
throughout,ADP
all,DET
stations,NOUN
and,CONJ
bus,NOUN
interchanges,NOUN
operated,VERB
by,ADP
SMRT,PROPN
as,ADV
well,ADV
.,PUNCT

Mr,PROPN
Sim,PROPN
Boon,PROPN
Hwa,PROPN
is,VERB
marking,VERB
a,DET
16-year,ADJ
career,NOUN
as,ADP
a,DET
bus,NOUN
captain,NOUN
with,ADP

SMRT.,PROPN
He,PRON
is,VERB
friendly,ADJ
",",PUNCT
helpful,ADJ
",",PUNCT
well,INTJ
liked,VERB
by,ADP
his,ADJ
colleagues,NOUN
and,CONJ
passengers,NOUN
.,PUNCT

He,PRON
was,VERB
awarded,VERB
with,ADP
the,DET
Singapore,PROPN
Experience,PROPN
Awards,PROPN
(,PUNCT
SEA,PROPN
),PUNCT
in,ADP
Customer,PROPN
Service,PROPN
(,PUNCT
Transport,PROPN
),PUNCT
.,PUNCT

The,DET
Singapore,PROPN
Tourism,PROPN
Board,PROPN
's,PART
(,PUNCT
STB,PROPN
),PUNCT
annual,ADJ
Singapore,PROPN
Experience,PROPN
Awards,PROPN
(,PUNCT
SEA,PROPN
),PUNCT
lauds,VERB
individuals,NOUN
and,CONJ
organisations,NOUN
for,ADP
going,VERB
above,ADV
and,CONJ
beyond,ADP
the,DET
call,NOUN
of,ADP
duty,NOUN
in,ADP
delivering,VERB
special,ADJ
",",PUNCT
quality,NOUN
service,NOUN
experiences,NOUN
.,PUNCT

The,DET
awards,NOUN
pay,VERB
tribute,NOUN
to,ADP
outstanding,ADJ
organisations,NOUN
and,CONJ
exceptional,ADJ
frontline,ADJ
service,NOUN
staff,NOUN
for,ADP
2015,NUM
.,PUNCT

The,DET
second,ADJ
government,NOUN
bus,NOUN
contract,NOUN
has,VERB
been,VERB
awarded,VERB
to,ADP
a,DET
foreign,ADJ
public,ADJ
transport,NOUN
operator,NOUN
",",PUNCT
The,DET
Go,PROPN
-,PUNCT
Ahead,PROPN
Group,PROPN
from,ADP
Britain,PROPN
",",PUNCT
with,ADP
local,ADJ
incumbents,NOUN
SBS,PROPN
Transit,PROPN
and,CONJ
SMRT,PROPN
missing,VERB
out,PART
yet,ADV
again,ADV
.,PUNCT

Go,VERB
-,PUNCT
Ahead,NOUN
will,VERB
operate,VERB
the,DET
Loyang,PROPN
package,NOUN
of,ADP
25,NUM
bus,NOUN
services,NOUN
in,ADP
Pasir,PROPN
Ris,PROPN
and,CONJ
Punggol,PROPN
",",PUNCT
including,VERB
three,NUM
new,ADJ
routes,NOUN
",",PUNCT
in,ADP
two,NUM
phases,NOUN
from,ADP
the,DET
third,ADJ
quarter,NOUN
of,ADP
2016,NUM
.,PUNCT

Some,DET
SBS,PROPN
Transit,PROPN
and,CONJ
SMRT,PROPN
bus,NOUN
services,NOUN
will,VERB
be,VERB
diverted,VERB
over,ADP
the,DET
weekend,NOUN
because,ADP
of,ADP
road,NOUN
closures,NOUN
for,ADP
several,ADJ
events,NOUN
.,PUNCT

Tomorrow,NOUN
will,VERB
feature,VERB
the,DET
Samsung,PROPN
Fashion,PROPN
Steps,VERB
Out,PART
event,NOUN
in,ADP
Orchard,PROPN
Road,PROPN
.,PUNCT

The,DET
following,VERB
day,NOUN
",",PUNCT
the,DET
Civic,PROPN
District,PROPN
and,CONJ
parts,NOUN
of,ADP
the,DET
Central,PROPN
Business,PROPN
District,PROPN
will,VERB
host,VERB
Car,PROPN
-,PUNCT
Free,PROPN
Sunday,PROPN
SG.,PROPN

The,DET
Jalan,PROPN
Besar,PROPN
GRC,PROPN
and,CONJ
Potong,PROPN
Pasir,PROPN

SMC,PROPN
Cultural,PROPN
Night,PROPN
will,VERB
also,ADV
be,VERB
held,VERB
on,ADP
Sunday,PROPN
.,PUNCT

In,ADP
response,NOUN
to,ADP
the,DET
residents,NOUN
',PART
unhappiness,NOUN
towards,ADP
the,DET
frequent,ADJ
malfunctioning,NOUN
of,ADP
air,NOUN
conditioning,NOUN
system,NOUN
on,ADP
old,ADJ
Bukit,PROPN
Panjang,PROPN
LRT,PROPN
trains,NOUN
",",PUNCT
Holland,PROPN
-,PUNCT
Bukit,PROPN
Timah,PROPN
MP,PROPN
Liang,PROPN
Eng,PROPN
Hwa,PROPN
hopes,VERB
the,DET
train,NOUN
operator,NOUN
could,VERB
quickly,ADV
resolved,VERB
the,DET
issue,NOUN
.,PUNCT

He,PRON
claimed,VERB
SMRT,PROPN
had,VERB
once,ADV
said,VERB
that,ADP
they,PRON
could,VERB
better,ADV
repair,VERB
the,DET
malfunctioning,VERB
air,NOUN
conditioning,NOUN
systems,NOUN
on,ADP
old,ADJ
trains,NOUN
when,ADV
new,ADJ
LRT,X
trains,NOUN
enter,VERB
service,NOUN
.,PUNCT

However,ADV
",",PUNCT
the,DET
problem,NOUN
seems,VERB
to,PART
have,VERB
persisted,VERB
and,CONJ
Mr,PROPN
Liang,PROPN
had,VERB
gathered,VERB
over,ADP
150,NUM
comments,NOUN
from,ADP
residents,NOUN
sharing,VERB
about,ADP
the,DET
air,NOUN
conditioning,NOUN
problem,NOUN
on,ADP
his,ADJ
Facebook,PROPN
post,NOUN
.,PUNCT

Mr,PROPN
Liang,PROPN
would,VERB
be,VERB
compiling,VERB
the,DET
feedback,NOUN
to,PART
be,VERB
submitted,VERB
to,ADP
LTA,PROPN
and,CONJ
meeting,VERB
SMRT,PROPN
to,PART
discuss,VERB
on,ADP
the,DET
issue,NOUN
.,PUNCT

A,DET
36,NUM
year,NOUN
-,PUNCT
old,ADJ
Canadian,PROPN
was,VERB
fined,VERB
$,SYM
600,NUM
for,ADP
trespassing,VERB
the,DET
train,NOUN
captains,NOUN
cabin,NOUN
and,CONJ
for,ADP
attempting,VERB
to,PART
open,VERB
the,DET
emergency,NOUN
door,NOUN
to,PART
"""",PUNCT
escape,VERB
"""",PUNCT
just,ADV
because,ADP
he,PRON
thought,VERB
that,ADP
the,DET
trains,NOUN
were,VERB
too,ADV
crowded,VERB
.,PUNCT

Peter,PROPN
Anthony,PROPN
Kampos,PROPN
",",PUNCT
35,NUM
",",PUNCT
managed,VERB
to,PART
open,VERB
the,DET
cabin,NOUN
by,ADP
following,VERB
the,DET
instructions,NOUN
found,VERB
on,ADP
the,DET
door,NOUN
",",PUNCT
once,ADV
inside,ADV
",",PUNCT
he,PRON
noticed,VERB
a,DET
second,ADJ
door,NOUN
and,CONJ
tried,VERB
to,PART
open,VERB
it,PRON
but,CONJ
was,VERB
unable,ADJ
to,PART
do,VERB
so,ADV
.,PUNCT

Station,NOUN
control,NOUN
manager,NOUN
of,ADP
Tanjong,PROPN
Pagar,PROPN
MRT,PROPN
station,NOUN
",",PUNCT
Abdul,PROPN
Malek,PROPN
Mohamed,PROPN
Soad,PROPN
",",PUNCT
was,VERB
alerted,VERB
to,ADP
the,DET
incident,NOUN
when,ADV
a,DET
passenger,NOUN
pressed,VERB
the,DET
emergency,NOUN
communication,NOUN
button,NOUN
in,ADP
the,DET
train,NOUN
.,PUNCT

He,PRON
found,VERB
Kampos,PROPN
crouching,VERB
in,ADP
the,DET
corner,NOUN
of,ADP
the,DET
drivers,NOUN
cabin,NOUN
.,PUNCT

The,DET
man,NOUN
was,VERB
charged,VERB
for,ADP
breaking,VERB
two,NUM
rules,NOUN
under,ADP
the,DET
Rapid,PROPN
Transit,PROPN
System,PROPN
Regulations,PROPN
.,PUNCT

As,ADP
the,DET
man,NOUN
was,VERB
in,ADP
Singapore,PROPN
under,ADP
a,DET
social,ADJ
visit,NOUN
pass,NOUN
",",PUNCT
he,PRON
could,VERB
not,ADV
find,VERB
anyone,NOUN
to,PART
bail,VERB
him,PRON
out,PART
and,CONJ
he,PRON
had,VERB
appealed,VERB
to,ADP
the,DET
court,NOUN
to,PART
lower,VERB
the,DET
fine,ADJ
amount,NOUN
as,ADV
well,ADV
.,PUNCT

Should,VERB
the,DET
man,NOUN
fail,VERB
to,PART
pay,VERB
the,DET
fine,NOUN
",",PUNCT
he,PRON
will,VERB
be,VERB
jailed,VERB
for,ADP
two,NUM
days,NOUN
.,PUNCT

VP,PROPN
CIC,PROPN
",",PUNCT
Mr,PROPN
Patrick,PROPN
Nathan,PROPN
said,VERB
safeguards,NOUN
are,VERB
in,ADP
place,NOUN
to,PART
prevent,VERB
unauthorised,ADJ
entry,NOUN
to,ADP
the,DET
drivers,NOUN
cabins,NOUN
.,PUNCT

He,PRON
added,VERB
that,ADP
the,DET
drivers,NOUN
cabin,NOUN
is,VERB
protected,VERB
by,ADP
an,DET
alert,ADJ
system,NOUN
that,ADJ
allows,VERB
immediate,ADJ
action,NOUN
in,ADP
the,DET
case,NOUN
of,ADP
an,DET
intrusion,NOUN
.,PUNCT

The,DET
safety,NOUN
of,ADP
all,DET
passengers,NOUN
is,VERB
our,ADJ
utmost,ADJ
concern,NOUN
.,PUNCT

Any,DET
intruders,NOUN
to,ADP
the,DET
empty,ADJ
drivers,NOUN
(,PUNCT
cabin,NOUN
),PUNCT
would,VERB
not,ADV
be,VERB
able,ADJ
to,PART
affect,VERB
the,DET
operations,NOUN
of,ADP
the,DET
train,NOUN
.,PUNCT

In,ADP
the,DET
case,NOUN
mentioned,VERB
",",PUNCT
our,ADJ
safeguards,NOUN
led,VERB
to,ADP
the,DET
swift,ADJ
detection,NOUN
and,CONJ
the,DET
arrest,NOUN
of,ADP
the,DET
intruder,NOUN
",",PUNCT
he,PRON
said,VERB
.,PUNCT

Reader,NOUN
",",PUNCT
Ee,PROPN
Teck,PROPN
Siew,PROPN
",",PUNCT
suggested,VERB
the,DET
introduction,NOUN
of,ADP
minibus,NOUN
feeder,NOUN
services,NOUN
and,CONJ
have,VERB
the,DET
incumbent,NOUN
SMRT,PROPN
and,CONJ
SBS,PROPN
Transit,PROPN
operate,VERB
only,ADV
the,DET
MRT,PROPN
and,CONJ
long,ADJ
-,PUNCT
distance,NOUN
buses,NOUN
.,PUNCT

The,DET
new,ADJ
minibus,NOUN
companies,NOUN
could,VERB
operate,VERB
on,ADP
routes,NOUN
within,ADP
a,DET
15-,NUM
to,PART
30-minute,ADJ
radius,NOUN
.,PUNCT

This,DET
",",PUNCT
according,VERB
to,ADP
the,DET
reader,NOUN
",",PUNCT
will,VERB
introduce,VERB
robust,ADJ
competition,NOUN
in,ADP
the,DET
public,ADJ
transport,NOUN
space,NOUN
while,ADP
providing,VERB
seamless,ADJ
and,CONJ
efficient,ADJ
commuting,NOUN
to,ADP
the,DET
public,NOUN
.,PUNCT

In,ADP
2013,NUM
",",PUNCT
a,DET
12-year,ADJ
-,PUNCT
old,ADJ
boy,NOUN
riding,VERB
across,ADP
a,DET
zebra,PROPN
crossing,NOUN
in,ADP
Choa,PROPN
Chu,PROPN
Kang,PROPN
on,ADP
his,ADJ
bicycle,NOUN
was,VERB
knocked,VERB
down,PART
by,ADP
an,DET
SMRT,PROPN
bus,NOUN
and,CONJ
dragged,VERB
for,ADP
about,ADV
10m,NUM
.,PUNCT

His,ADJ
left,ADJ
foot,NOUN
",",PUNCT
which,ADJ
was,VERB
pinned,VERB
under,ADP
the,DET
bus,NOUN
",",PUNCT
was,VERB
seriously,ADV
crushed,VERB
in,ADP
the,DET
accident,NOUN
.,PUNCT

Doctors,NOUN
managed,VERB
to,PART
save,VERB
his,ADJ
foot,NOUN
after,ADP
five,NUM
operations,NOUN
",",PUNCT
but,CONJ
he,PRON
was,VERB
left,VERB
with,ADP
permanent,ADJ
disabilities,NOUN
.,PUNCT

The,DET
boy,NOUN
's,PART
father,NOUN
",",PUNCT
represented,VERB
by,ADP
Mr,PROPN
Tan,PROPN
Lian,PROPN
Beng,PROPN
",",PUNCT
sued,VERB
SMRT,PROPN
and,CONJ
the,DET
bus,NOUN
driver,NOUN
on,ADP
his,ADJ
behalf,NOUN
",",PUNCT
seeking,VERB
damages,NOUN
of,ADP
about,ADV
$,SYM
"638,000",NUM
.,PUNCT

The,DET
claims,NOUN
include,VERB
compensation,NOUN
for,ADP
pain,NOUN
and,CONJ
suffering,NOUN
",",PUNCT
medical,ADJ
expenses,NOUN
and,CONJ
loss,NOUN
of,ADP
future,ADJ
earnings,NOUN
",",PUNCT
and,CONJ
diminished,VERB
earning,VERB
capacity,NOUN
.,PUNCT

Yesterday,NOUN
",",PUNCT
a,DET
hearing,NOUN
in,ADP
the,DET
High,PROPN
Court,PROPN
started,VERB
to,PART
determine,VERB
the,DET
issues,NOUN
of,ADP
liability,NOUN
and,CONJ
quantum,NOUN
of,ADP
damages,NOUN
.,PUNCT

Neither,DET
the,DET
boy,NOUN
",",PUNCT
who,NOUN
is,VERB
now,ADV
in,ADP
Secondary,ADJ
4,NUM
",",PUNCT
nor,CONJ
his,ADJ
father,NOUN
",",PUNCT
a,DET
senior,ADJ
executive,NOUN
in,ADP
a,DET
construction,NOUN
company,NOUN
",",PUNCT
can,VERB
be,VERB
named,VERB
as,ADP
he,PRON
is,VERB
a,DET
minor,ADJ

Ms,PROPN
Azlin,PROPN
Amran,PROPN
shared,VERB
with,ADP
The,DET
New,PROPN
Paper,PROPN
journalist,NOUN
",",PUNCT
Judith,PROPN
Tan,PROPN
",",PUNCT
about,ADP
her,ADJ
struggle,NOUN
to,PART
be,VERB
independent,ADJ
again,ADV
after,ADP
she,PRON
had,VERB
fallen,VERB
into,ADP
a,DET
gap,NOUN
on,ADP
a,DET
descending,VERB
escalator,NOUN
undergoing,VERB
maintenance,NOUN
at,ADP
Tanah,PROPN
Merah,PROPN
MRT,PROPN
station,NOUN
.,PUNCT

Following,VERB
the,DET
incident,NOUN
on,ADP
Jan,PROPN
28,NUM
",",PUNCT
2013,NUM
",",PUNCT
Ms,PROPN
Azlin,PROPN
Amran,PROPN
sued,VERB
SMRT,PROPN
for,ADP
negligence,NOUN
and,CONJ
sought,VERB
about,ADP
$,SYM
3,NUM
million,NUM
in,ADP
damages,NOUN
.,PUNCT

SMRT,PROPN
settled,VERB
the,DET
lawsuit,NOUN
last,ADJ
week,NOUN
for,ADP
a,DET
final,ADJ
payout,NOUN
of,ADP
an,DET
amount,NOUN
that,ADP
neither,CONJ
party,NOUN
would,VERB
disclose,VERB
.,PUNCT

In,ADP
March,PROPN
",",PUNCT
SMRT,PROPN
was,VERB
also,ADV
fined,VERB
$,SYM
"120,000",NUM
after,ADP
pleading,VERB
guilty,ADJ
to,ADP
one,NUM
charge,NOUN
under,ADP
the,DET
Workplace,PROPN
Safety,PROPN
and,CONJ
Health,PROPN
Act,PROPN
.,PUNCT

Of,ADP
the,DET
26,NUM
defective,ADJ
MRT,PROPN
trains,NOUN
",",PUNCT
five,NUM
have,VERB
had,VERB
their,ADJ
aluminium,NOUN
car,NOUN
-,PUNCT
body,NOUN
shells,NOUN
replaced,VERB
after,ADP
being,VERB
sent,VERB
back,ADV
to,ADP
China,PROPN
for,ADP
repairs,NOUN
.,PUNCT

A,DET
sixth,ADJ
was,VERB
sent,VERB
back,ADV
recently,ADV
and,CONJ
starting,VERB
from,ADP
next,ADJ
year,NOUN
",",PUNCT
two,NUM
will,VERB
be,VERB
sent,VERB
back,ADV
each,DET
time,NOUN
instead,ADV
of,ADP
one,NUM
",",PUNCT
to,PART
speed,VERB
up,PART
rectification,NOUN
works,NOUN
.,PUNCT

In,ADP
addition,NOUN
",",PUNCT
LTA,PROPN
said,VERB
LTA,PROPN
engineers,NOUN
",",PUNCT
CSR,PROPN
Sifang,PROPN
and,CONJ
an,DET
independent,ADJ
third,ADJ
-,PUNCT
party,NOUN
assessor,NOUN
TUV,PROPN
Rheinland,PROPN
had,VERB
assessed,VERB
the,DET
26,NUM
trains,NOUN
and,CONJ
concluded,VERB
they,PRON
were,VERB
safe,ADJ
to,PART
operate,VERB
after,ADP
the,DET
discovery,NOUN
of,ADP
cracks,NOUN
.,PUNCT

In,ADP
response,NOUN
to,ADP
the,DET
revelation,NOUN
by,ADP
Hongkong,PROPN
Press,PROPN
",",PUNCT
SMRT,PROPN
spokesman,NOUN
Patrick,PROPN
Nathan,PROPN
said,VERB
the,DET
affected,ADJ
trains,NOUN
are,VERB
the,DET
newest,ADJ
in,ADP
the,DET
fleet,NOUN
serving,VERB
the,DET
NSEWL,PROPN
",",PUNCT
and,CONJ
the,DET
defects,NOUN
were,VERB
not,ADV
safety,NOUN
-,PUNCT
critical,ADJ
.,PUNCT

He,PRON
added,VERB
that,ADP
no,DET
train,NOUN
would,VERB
be,VERB
put,VERB
into,ADP
service,NOUN
if,ADP
it,PRON
is,VERB
assessed,VERB
to,PART
be,VERB
defective,ADJ
or,CONJ
unfit,ADJ
for,ADP
passenger,NOUN
service,NOUN
.,PUNCT

Lastly,ADV
",",PUNCT
he,PRON
claimed,VERB
train,NOUN
service,NOUN
availability,NOUN
or,CONJ
frequency,NOUN
will,VERB
not,ADV
be,VERB
affected,VERB
as,ADP
the,DET
repair,NOUN
is,VERB
being,VERB
done,VERB
in,ADP
small,ADJ
batches,NOUN
.,PUNCT

OCBC,PROPN
Investment,PROPN
Research,PROPN
has,VERB
hold,VERB
call,NOUN
on,ADP
SMRT,PROPN
",",PUNCT
which,ADJ
gained,VERB
1.6,NUM
per,NOUN
cent,NOUN
",",PUNCT
or,CONJ
2.5,NUM
cents,NOUN
",",PUNCT
to,ADP
$,SYM
1.57,NUM
.,PUNCT

The,DET
train,NOUN
operator,NOUN
acknowledged,VERB
a,DET
safety,NOUN
lapse,VERB
that,ADJ
led,VERB
to,ADP
the,DET
deaths,NOUN
of,ADP
two,NUM
employees,NOUN
at,ADP
Pasir,PROPN
Ris,PROPN
MRT,PROPN
station,NOUN
on,ADP
Tuesday,PROPN
.,PUNCT

This,DET
is,VERB
the,DET
first,ADJ
time,NOUN
in,ADP
history,NOUN
that,ADP
a,DET
fatality,NOUN
involving,VERB
SMRT,PROPN
staff,NOUN
happened,VERB
on,ADP
the,DET
North,PROPN
-,PUNCT
South,PROPN
and,CONJ
East,PROPN
-,PUNCT
West,PROPN
Line,PROPN
.,PUNCT

OCBC,PROPN
Investment,PROPN
Research,PROPN
believe,VERB
LTA,PROPN
will,VERB
take,VERB
much,ADV
more,ADV
severe,ADJ
action,NOUN
against,ADP
SMRT,PROPN
as,ADP
the,DET
lapse,NOUN
in,ADP
safety,NOUN
procedure,NOUN
resulted,VERB
in,ADP
the,DET
deaths,NOUN
of,ADP
two,NUM
staff,NOUN
.,PUNCT

SMRT,NOUN
completed,VERB
its,ADJ
report,NOUN
on,ADP
the,DET
investigations,NOUN
into,ADP
the,DET
fatal,ADJ
accident,NOUN
near,ADP
Pasir,PROPN
Ris,PROPN
MRT,PROPN
Station,PROPN
last,ADJ
month,NOUN
.,PUNCT

The,DET
report,NOUN
has,VERB
been,VERB
reviewed,VERB
by,ADP
SMRT,PROPN
's,PART
Accident,PROPN
Review,PROPN
Panel,NOUN
.,PUNCT

It,PRON
has,VERB
been,VERB
submitted,VERB
to,ADP
the,DET
Ministry,PROPN
of,ADP
Manpower,PROPN
",",PUNCT
Singapore,PROPN
Police,PROPN
Force,PROPN
and,CONJ
Land,PROPN
Transport,PROPN
Authority,PROPN
to,PART
help,VERB
with,ADP
their,ADJ
statutory,ADJ
investigations,NOUN
.,PUNCT

The,DET
report,NOUN
confirmed,VERB
that,ADP
critical,ADJ
safety,NOUN
procedures,NOUN
were,VERB
not,ADV
followed,VERB
when,ADV
15-man,ADJ
team,NOUN
moved,VERB
onto,ADP
the,DET
track,NOUN
.,PUNCT

SMRT,NOUN
said,VERB
protection,NOUN
measures,NOUN
such,ADJ
as,ADP
setting,VERB
the,DET
speed,NOUN
limit,NOUN
on,ADP
the,DET
affected,ADJ
track,NOUN
sector,NOUN
to,ADP
0,NUM
kmh,NOUN
so,ADP
that,ADP
no,DET
train,NOUN
can,VERB
enter,VERB
on,ADP
automated,ADJ
mode,NOUN
",",PUNCT
and,CONJ
deploying,VERB
watchmen,NOUN
to,PART
look,VERB
out,PART
for,ADP
approaching,VERB
trains,NOUN
were,VERB
not,ADV
adopted,VERB
by,ADP
the,DET
team,NOUN
during,ADP
the,DET
accident,NOUN
.,PUNCT

Reader,NOUN
",",PUNCT
Steven,PROPN
Yong,PROPN
Teck,PROPN
Sin,PROPN
",",PUNCT
shared,VERB
an,DET
incident,NOUN
when,ADV
he,PRON
boarded,VERB
SMRT,PROPN
bus,NOUN
service,NOUN
188R,NUM
at,ADP
2.55pm,NUM
at,ADP
the,DET
Resorts,PROPN
World,PROPN
Sentosa,PROPN
bus,NOUN
terminal,NOUN
with,ADP
his,ADJ
family,NOUN
.,PUNCT

He,PRON
claimed,VERB
that,ADP
the,DET
bus,NOUN
driver,NOUN
had,VERB
